Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Wonderful,Nothing.,"The location is great, it’s near terminal 3 and can be reached on foot. The staff are very accommodating and helpful.",9.0,January 2023,"February 2, 2023",Deluxe Queen Room,1,Couple,8.2,0,0,0,0,1,0,0,0,1,0
Good,"The main issue to me was that the room had a door connecting to another room which had other guests. This was quite bad since I could hear everything on their room like if they were in mine.  There was 0 sound insulation which meant I kept waking up at night every time their baby cried or even simply when they talked.
Also the breakfast didn't have much variety and was chaotic, with too many people and very few food remaining","The room was very comfortable, with a good size",7.0,January 2023,"January 30, 2023",Deluxe Queen Room,1,Couple,8.2,1,1,0,0,0,0,0,1,0,0
Wonderful,bathroom,The location,9.0,January 2023,"January 29, 2023",Superior Twin Room,2,Family,8.2,0,1,0,0,0,0,0,0,1,0
Good,In room drinks are expensive. Gym is tiny,Good value. Close to airport. Roof top pool area looks great,7.0,December 2022,"January 26, 2023",Superior Twin Room,1,Couple,8.2,0,1,0,1,0,0,0,1,0,0
Very Good,,Superb location if staying overnight before a flight. Easy to access from the overbridge at terminal 3.  Loved the rooftop bar which was a nice way to unwind after a long journey.,8.0,January 2023,"January 15, 2023",Deluxe Queen Room,1,Family,8.2,0,0,1,0,0,0,0,0,1,0
Good short stay. We availed the room on a discount and it was well worth the money.,,The location is definitely the highest perk. The room was also comfortable despite it being small,8.0,November 2022,"January 10, 2023",Deluxe Queen Room,1,Couple,8.2,1,0,0,0,0,0,0,0,1,0
"Great service, friendly staff!","The Belmont Hotel is not close to terminal 2. You have to catch a 15 minute taxi to get there. If you fly into terminal 3, I’m sure this location would be very easy to access.",The staff were very friendly and accomodating during our stay.,8.0,January 2023,"January 9, 2023",Deluxe Queen Room,1,Group,8.2,0,0,0,0,1,0,0,0,0,1
ok,"It was very noisy, doors banging all night and babies crying.",,7.0,January 2023,"January 9, 2023",Deluxe Queen Room,2,Couple,8.2,0,0,0,0,0,0,0,0,0,0
"Too crowded, the guest surge was not handled properly, have to wait for services for a long time, not enough staff","no parking, long queues, waiting time, delays, NYE dinner buffet caused indigestion",location,8.0,January 2023,"January 9, 2023",Family Room,2,Group,8.2,0,0,0,1,0,0,0,1,1,0
Good,"long queue to get to the restaurant for breakfast, at the breakfast buffet there wasn’t nothing to choose from , completely empty ( we went there at 8 am )",close to terminal 3  not terminal 1 international or Terminal 4 domestics  you would need a taxi,7.0,December 2022,"December 30, 2022",Superior Twin Room,1,Family,8.2,0,0,0,0,0,0,0,1,0,0
"Overall satisfied, will return in February.","still bothering with vaccination checks, most establishments have moved on from this carry on.","location, good shower, nice breakfast.",8.0,December 2022,"December 28, 2022",Family Room,1,Couple,8.2,1,0,0,0,0,0,1,0,1,0
Overnight Stay,,"The hotel is very well located and situated incredibly close to NAIA Terminal 3 which can be easily accessed via Runway Manila (Footbridge) to skip the Manila traffic.

Dreadful long wait for check in at reception. Minimum of 10-20mins per guest to check in.

Emman from the Concierge was very helpful. He helped arrange for a shuttle service the next day to NAIA Terminal 2. The lobby entrance porter was very helpful. He helped us load our luggage in the car the next day. I wasn’t able to get his names for proper recognition.

The hotel staff were lovely, room was tidy and bathroom was small but clean. Breakfast options are ok.
Overall a pleasant stay.",8.0,December 2022,"December 28, 2022",Deluxe Twin Room,1,Couple,8.2,1,0,1,0,1,0,1,0,0,0
Very Good,,"Location to the airport,  bother International and Domestic",8.0,December 2022,"December 25, 2022",Deluxe Twin Room,3,Family,8.2,0,0,0,0,0,0,0,0,1,0
Very Good,Crowded.long wait for breakfast,Location. Room is OK. Staff very nice,8.0,December 2022,"December 21, 2022",Deluxe Twin Room,1,Family,8.2,1,0,0,1,1,0,0,1,1,0
"Great location, terrible check in.","We arrived at 10pm and our room wasn't ready which is unacceptable. We booked a family room which is actually 2 rooms with an interconnecting door. Check in took forever because she was trying to find 2 rooms together. This should have already been allocated and prepared. Eventually she found 1 room with the room beside still being cleaned. So we checked into 1 but couldn't go to sleep because we had to wait for the other to be ready. Had to call reception and housekeeping again to follow up. Eventually it was opened and we got to bed at midnight. Belmont has a great location, but really needs to work on improving check in and allocation of rooms. Particularly when people staying here are often arriving from a long haul flight and just want to sleep asap.",Rooms were clean. Location is great. Beds were comfortable and shower pressure is best in the Philippines.,7.0,December 2022,"December 20, 2022",Family Room,1,Family,8.2,1,1,0,0,0,0,0,0,1,1
Good,"service, and breakfast being moved was a sham",location,7.0,December 2022,"December 17, 2022",Superior Twin Room,1,Family,8.2,0,0,0,0,0,1,0,1,1,0
it was okay,the room view,the food,8.0,November 2022,"December 6, 2022",Superior Queen Room,2,Couple,8.2,0,1,0,0,0,0,1,0,0,1
Wonderful,Too crowded breakfast nook.,"Location to the airport
and the rooftop grill",9.0,December 2022,"December 5, 2022",Deluxe Queen Room,1,Solo traveler,8.2,0,0,0,1,0,0,0,1,1,0
Very Good,small room with tiny bathroom.,good localization. Close to airport. Friendly staff. Perfect for the one night before flight. very good breakfast.,8.0,November 2022,"December 4, 2022",Superior Queen Room,1,Couple,8.2,0,1,0,0,1,0,1,0,0,0
Good,,Nice pool in roof top. Coupe have been dweper. Small room.,7.0,November 2022,"December 3, 2022",Deluxe Twin Room,3,Couple,8.2,1,0,0,0,0,0,0,0,0,0
Very Good,Just the noice from AC. Have not complained the issue  as we're exhausted in out trip and preferred to rest and just ignore the noise.,The location.,8.0,November 2022,"November 30, 2022",Deluxe Queen Room,1,Family,8.2,0,0,0,1,0,0,0,0,1,0
Great stay with only one criticism,"We didn't enjoy the poolside DJ as the music was too loud and we couldn't even hear ourselves chat so we only tried it for two nights and left disappointed because the food is excellent and the staff are great but the DJ didn't seem to listen to them when they asked to turn it down. We found the live entertainment on our last visit much more enjoyable. 
Also if you wanted a coffee in the evening and morning using the room facilities you couldn't because you rarely got two coffees let alone enough for two people to have two coffees.","Excellent friendly staff, clean room, great food and fast room service when we arrived late at night. 
The breakfast in the Belmont cafe was great and varied and the young girl booking us in was friendly and very good at her job and Isabella who showed us to our table was also a great help. 
I can't fault the young men clearing the tables and getting anything extra that we wanted. 
The rooftop bar was it's usual high standard of service and food.",9.0,November 2022,"November 25, 2022",Deluxe Queen Room,5,Couple,8.2,1,1,1,1,1,1,1,1,0,0
super place if you don’t want a travel a lot,lazy staff at the pool area,Close to NAIA T3- walking distance and to Newport resort.,8.0,November 2022,"November 23, 2022",Superior Twin Room,6,Solo traveler,8.2,0,0,0,0,0,1,0,0,0,0
Very Good,,great hotel if you need a place closed to the airport. the hotel can be reached in 5 mins walk from the airport,8.0,November 2022,"November 23, 2022",Deluxe Queen Room,1,Couple,8.2,0,0,0,0,0,0,0,0,0,0
great airport hotel,small rooms,"location, staff",7.0,October 2022,"November 22, 2022",Deluxe Twin Room,1,Group,8.2,0,1,0,0,1,0,0,0,1,0
Wonderful,Small bathroom,Location perfect high footbridge to Terminal 3.,9.0,November 2022,"November 15, 2022",Superior Queen Room,1,Family,8.2,0,1,0,0,0,0,0,0,1,0
my stay was okay.. I stayed in Belmont before for almost 2 weeks before yet I asked the receptionist that will that be o,,location,8.0,October 2022,"November 14, 2022",Deluxe Queen Room,2,Solo traveler,8.2,0,0,0,0,0,0,0,0,1,0
Very Good,Very crowded breakfast room with artificial light.,Staffs helpfullness. Proximity of the airport. Corner room. Pool on the roof.,8.0,November 2022,"November 5, 2022",Deluxe Twin Room,1,Couple,8.2,1,1,0,1,1,0,0,1,1,0
great overnight stay to catch our connecting domestic flight in Philippines,nothing to not like,clean rooms good amenities,7.0,October 2022,"November 2, 2022",Deluxe Twin Room,1,Couple,8.2,1,0,0,0,0,0,0,0,0,0
I‘ve been in Belmont many times and will always come back there !,Ordered Food at Rooftop need to long time. 1 hour waiting for a cold Pizza in not accectable. I think they forgot to bring my Pizza from the kitchen to the Rooftop.,Location ist perfect connected to the Airport. Personal is very kind and professional. Rooftop is good to relax in the evening !,8.0,November 2022,"November 2, 2022",Deluxe Queen Room,1,Couple,8.2,0,0,0,1,0,0,0,1,1,0
Wonderful,Small room...but understandable,Location and cleanliness,9.0,November 2022,"November 1, 2022",Deluxe Twin Room,1,Family,8.2,1,1,0,0,0,0,0,0,1,0
good for short layover .,smoking facilitiy in the hotel should be considered open for 24 hours . I’m one of the smoker who did short layover and there’s no place to smoke .,close to the airport within a 5 minutes walking distance .,7.0,September 2022,"November 1, 2022",Deluxe Queen Room,1,Solo traveler,8.2,0,0,0,0,0,0,0,0,0,0
enjoyable,none,"location, friendly staff and food",9.0,October 2022,"November 1, 2022",Deluxe Queen Room,2,Family,8.2,0,0,0,0,1,0,1,0,1,0
Good,,NEARBY AIRPORTS GREAT 👍,7.0,October 2022,"October 30, 2022",Superior Twin Room,1,Family,8.2,0,0,0,0,0,0,0,0,0,0
Good,It takes too long assisting per customer just to pay for check in  But maybe it just happen because that time is so crowded.  Hoping for next time make it double time for assisting.,Its nice coz nearby Naia Airport access.,7.0,October 2022,"October 29, 2022",Superior Queen Room,1,Family,8.2,0,0,0,1,0,0,0,0,0,0
It s ok but could have been better.,"Wifi is terrible. The main staff during breakfast is terrible. The breakfast is not so good, they have good breakfast selection in Boracay but in Manila is not good. Plus the guy manager during breakfast buffet is panicking a lot that you cannot enjoy your meal. Wifi is soooo bad.",Accomodating front desk staff. The bed is soft.,9.0,October 2022,"October 28, 2022",Deluxe Twin Room,2,Solo traveler,8.2,1,0,0,1,1,1,0,1,0,0
comfortable,congested,location,8.0,October 2022,"October 27, 2022",Superior Twin Room,1,Group,8.2,0,0,0,0,0,0,0,0,1,0
Its a great hotel if your are looking for an accommodation that is close to NAIA terminal 3.,They didn't have a shuttle to the airport,Its close to NAIA airport terminal 3,8.0,October 2022,"October 26, 2022",Family Room,1,Family,8.2,0,0,0,0,0,0,0,0,0,0
nothing eventful except the short walk to the Runway.,Defective toilet wash basin (handle and stuckup water). Breakfast so-so. Room and toilet is small - good for a night stay but no longer.,less than 10 minutes walking distance to T3 entrance. Staff was great.,7.0,October 2022,"October 25, 2022",Deluxe Twin Room,1,Family,8.2,0,1,0,0,1,0,0,1,0,0
"pleasant stay, had everything I needed for 2 nights before travelling back to the uk. A good choice for a night or 2 aft",nothing really.,"good location for the airport, pool and bar area is really nice, also a nice area around Newport with plenty of places to eat etc.",8.0,October 2022,"October 23, 2022",Superior Queen Room,2,Couple,8.2,0,0,1,0,0,0,0,0,1,0
Very Good,,near airport,8.0,October 2022,"October 21, 2022",Deluxe Twin Room,2,Couple,8.2,0,0,0,0,0,0,0,0,0,0
please improve lobby services,lobby staff are less as compred to guests they need to attend,smooth transaction and clean,8.0,October 2022,"October 20, 2022",Superior Queen Room,2,Solo traveler,8.2,1,0,0,1,0,1,0,0,0,0
Wonderful,walls are too thin i guess? as i can hear what the other people on the other room are doing.,"a nice hotel nearby naia 3, very welcoming staff. nice breakfast.
recommended if you wanna stay for a night to sleep before your flight.",9.0,October 2022,"October 19, 2022",Queen Room,1,Couple,8.2,0,1,0,0,1,0,1,0,0,0
Very Good,,Short way to the airport,8.0,October 2022,"October 15, 2022",Deluxe Twin Room,1,Couple,8.2,0,0,0,0,0,0,0,0,0,0
Comfortably Good,"TV is outdated, not even have a hdmi, and basic toiletries are not instant on the toilet has to ask first.","I like the comfortability of the bed, I had a good 10hr sleep. The staffs are accommodating and breakfast options are just fine.",9.0,October 2022,"October 14, 2022",Superior Queen Room,2,Solo traveler,8.2,1,0,0,0,1,0,1,0,0,0
Very Good,"I thought the hotel was airtight, but even so, I could hear the sounds around me.
Not so quiet place.",I could go NAIA terminal 3 on foot.,8.0,October 2022,"October 14, 2022",Queen Room,1,Solo traveler,8.2,0,0,0,0,0,0,0,0,0,0
good and will stay again,toilet small,near airport,7.0,September 2022,"October 3, 2022",Superior Twin Room,2,Group,8.2,0,0,0,0,0,0,0,0,0,0
"Very convenient location, friendly staff, good breakfast","Bed was small, but I only booked a double lol","It was very tasty, and good selection, friendly staff service",8.0,September 2022,"September 30, 2022",Superior Queen Room,3,Couple,8.2,0,1,0,0,1,0,0,0,0,0
Wonderful,the room is kinda small,the staff,9.0,September 2022,"September 26, 2022",Superior Queen Room,1,Couple,8.2,0,1,0,0,1,0,0,0,0,0
Very Good,,Stayed here because it's close to the airport. The breakfast was fantastic.,8.0,September 2022,"September 18, 2022",Superior Twin Room,2,Family,8.2,0,0,0,0,0,0,1,0,0,0
All staffs are well trained and very accommodating. I hope that these guys are well compensated.,None that I can think of.,Everything went well during our stay.,9.0,September 2022,"September 16, 2022",Deluxe Queen Room,1,Solo traveler,8.2,0,0,0,0,0,0,0,0,0,0
Very good and friendly environment,——- —/—-,"clean and tidy, the staff are friendly, the breakfast buffet good and the staff are polite and attentive to oir needs..",9.0,September 2022,"September 12, 2022",Deluxe Twin Room,1,Solo traveler,8.2,1,0,0,0,1,0,1,0,0,0
Good,"Rooms were not ready upon check in. We checked in at 2PM, which was the check-in time stated in our booking. However, 2 of the rooms that we booked were not yet available and were still ""for checking"". They were only able to give us the other 2 rooms after 1.5 hours of waiting and following up with the front desk.",Staff were friendly and courteous. Breakfast was good.,7.0,September 2022,"September 10, 2022",Deluxe Twin Room,1,Family,8.2,0,1,0,0,1,0,1,0,0,0
Very Good,the bathroom 😔,Around the hotel..nice city,8.0,September 2022,"September 8, 2022",Deluxe Queen Room,3,Group,8.2,0,1,0,0,0,0,0,0,0,0
Very Good,,"location, value for money",8.0,August 2022,"September 5, 2022",Deluxe Twin Room,1,Couple,8.2,0,0,0,0,0,0,0,0,1,0
An experience to remember,none so far,Breakfast was not bad and the locationis excellent,8.0,September 2022,"September 5, 2022",Deluxe Queen Room,2,Couple,8.2,0,0,0,0,0,0,1,0,1,0
