Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Very Good,,,8.0,January 2023,"January 30, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,January 2023,"January 30, 2023",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"January 29, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"January 26, 2023",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"January 26, 2023",Standard Double Room with Sofa Bed,5,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"January 23, 2023",Standard Double Room - Disability Access,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,January 2023,"January 22, 2023",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"January 22, 2023",Standard Double Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
"We had overall a pleasant stay… the staff in the evening has been very kind and helpful, staff in the morning hasn’t bee",,,7.0,January 2023,"January 20, 2023",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"January 16, 2023",Standard Double Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2022,"January 15, 2023",Standard Double Room,4,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"January 14, 2023",Standard Double Room with Sofa Bed,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2022,"January 13, 2023",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,January 2023,"January 12, 2023",Standard Double Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2022,"January 9, 2023",Standard Double Room with Sofa Bed,7,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"January 8, 2023",Standard Double Room,7,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2022,"January 7, 2023",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"January 7, 2023",Standard Double Room,5,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2022,"January 7, 2023",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"January 5, 2023",Standard Double Room with Sofa Bed,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"January 5, 2023",Standard Double Room - Disability Access,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"January 2, 2023",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2022,"January 2, 2023",Standard Twin Room,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"December 31, 2022",Standard Double Room with Sofa Bed,4,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2022,"December 30, 2022",Standard Twin Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2022,"December 30, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"December 29, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2022,"December 27, 2022",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"December 27, 2022",Standard Double Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"December 27, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2022,"December 24, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"December 23, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2022,"December 22, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"December 22, 2022",Standard Twin Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"December 21, 2022",Standard Double Room,4,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"December 19, 2022",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2022,"December 18, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"December 14, 2022",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2022,"December 11, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"December 5, 2022",Standard Double Room with Sofa Bed,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"December 1, 2022",Standard Twin Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 28, 2022",Standard Double Room,4,Group,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"November 27, 2022",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2022,"November 26, 2022",Standard Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 26, 2022",Standard Double Room,4,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 23, 2022",Standard Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 21, 2022",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 16, 2022",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2022,"November 11, 2022",Standard Twin Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2022,"November 10, 2022",Standard Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 8, 2022",Standard Double Room with Sofa Bed,4,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 8, 2022",Standard Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 7, 2022",Standard Double Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2022,"November 6, 2022",Standard Double Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"November 6, 2022",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"November 2, 2022",Standard Double Room,3,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2022,"November 1, 2022",Standard Room,3,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2022,"October 28, 2022",Standard Twin Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2022,"October 25, 2022",Standard Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2022,"October 22, 2022",Standard Double Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"October 20, 2022",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"October 20, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2022,"October 15, 2022",Standard Twin Room,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"October 14, 2022",Standard Twin Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
"My husband, Terence, couldn’t go on this trip, so I was solo.  I felt safe and comfortable at the HI",,,7.0,October 2022,"October 12, 2022",Standard Double Room with Sofa Bed,4,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2022,"October 12, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"October 11, 2022",Standard Double Room,7,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"October 5, 2022",Standard Double Room with Sofa Bed,7,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2022,"October 4, 2022",Standard Double Room with Sofa Bed,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"October 4, 2022",Standard Double Room with Sofa Bed,6,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2022,"September 29, 2022",Standard Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2022,"September 27, 2022",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2022,"September 23, 2022",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2022,"September 20, 2022",Standard Double Room with Sofa Bed,5,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2022,"September 19, 2022",Standard Double Room with Sofa Bed,7,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2022,"September 19, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2022,"September 18, 2022",Standard Room,8,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2022,"September 14, 2022",Standard Double Room with Sofa Bed,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"September 13, 2022",Standard Twin Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2022,"September 11, 2022",Standard Double Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2022,"September 10, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2022,"September 9, 2022",Standard Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
GOOD LOCATION,,,8.0,August 2022,"September 9, 2022",Standard Twin Room,7,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2022,"September 7, 2022",Standard Double Room,3,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2022,"September 4, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"August 28, 2022",Standard Double Room,10,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"August 27, 2022",Standard Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"August 26, 2022",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"August 26, 2022",Standard Twin Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"August 18, 2022",Standard Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 18, 2022",Standard Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2022,"August 10, 2022",Standard Double Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"August 10, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"August 10, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 10, 2022",Standard Twin Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"August 8, 2022",Standard Double Room with Sofa Bed,7,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 8, 2022",Standard Double Room,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 8, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"August 6, 2022",Standard Double Room with Sofa Bed,4,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"August 4, 2022",Standard Room,4,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"August 1, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"August 1, 2022",Standard Double Room with Sofa Bed,4,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 30, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 30, 2022",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 29, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 29, 2022",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"July 24, 2022",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 22, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2022,"July 19, 2022",Standard Double Room with Sofa Bed,4,Family,8,0,0,0,0,0,0,0,0,0,0
It was good for the value.,,,8.0,July 2022,"July 16, 2022",Standard Twin Room,5,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 14, 2022",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"July 13, 2022",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2022,"July 13, 2022",Standard Double Room with Sofa Bed,5,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"July 12, 2022",Standard Double Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 3, 2022",Standard Twin Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2022,"July 3, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 2, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2022,"June 29, 2022",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,June 2022,"June 27, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,June 2022,"June 25, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2022,"June 21, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,March 2022,"June 20, 2022",Standard Twin Room,4,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"June 13, 2022",Standard Double Room with Sofa Bed,5,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2022,"June 13, 2022",Standard Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,June 2022,"June 9, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2022,"June 8, 2022",Standard Double Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2022,"June 7, 2022",Standard Double Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,June 2022,"June 2, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2022,"June 1, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"May 29, 2022",Standard Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"May 29, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2022,"May 17, 2022",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2022,"May 16, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,March 2022,"May 15, 2022",Standard Twin Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"May 13, 2022",Standard Double Room with Sofa Bed,5,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"May 8, 2022",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2022,"May 6, 2022",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2022,"May 5, 2022",Standard Double Room,4,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"May 4, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
"Reasonable, neat (looked as it was recently renovated) very clean and definitely value for money",,,8.0,April 2022,"May 3, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"May 2, 2022",Standard Twin Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
convenient,,,8.0,April 2022,"April 28, 2022",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2022,"April 28, 2022",Standard Double Room,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2022,"April 25, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2022,"April 23, 2022",Standard Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2022,"April 22, 2022",Standard Double Room with Sofa Bed,4,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2022,"April 21, 2022",Standard Double Room with Sofa Bed,4,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2022,"April 19, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2022,"April 18, 2022",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2022,"April 16, 2022",Standard Double Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2022,"April 13, 2022",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2022,"April 11, 2022",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"April 9, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2022,"April 7, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"April 5, 2022",Standard Double Room with Sofa Bed,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2022,"April 5, 2022",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2022,"April 4, 2022",Standard Double Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"April 2, 2022",Standard Double Room with Sofa Bed,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2022,"March 28, 2022",Standard Double Room with Sofa Bed,5,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"March 27, 2022",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"March 24, 2022",Standard Double Room with Sofa Bed,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"March 22, 2022",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"March 21, 2022",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"March 20, 2022",Standard Twin Room,3,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,January 2022,"March 14, 2022",Standard Twin Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2022,"March 13, 2022",Standard Double Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"March 6, 2022",Standard Double Room,3,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"March 6, 2022",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 27, 2022",Standard Double Room with Sofa Bed,3,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 25, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 25, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"February 24, 2022",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2022,"February 22, 2022",Standard Double Room with Sofa Bed,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 21, 2022",Standard Double Room with Sofa Bed,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 21, 2022",Standard Double Room - Disability Access,1,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 20, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 14, 2022",Standard Twin Room,6,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 13, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"February 13, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 12, 2022",Standard Double Room with Sofa Bed,1,Group,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"February 10, 2022",Standard Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"February 1, 2022",Standard Double Room,4,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,January 2022,"January 31, 2022",Standard Twin Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2022,"January 31, 2022",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"January 30, 2022",Standard Double Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"January 30, 2022",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,January 2022,"January 29, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2021,"January 26, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"January 20, 2022",Standard Double Room with Sofa Bed,5,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"January 18, 2022",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2021,"January 16, 2022",Standard Double Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"January 15, 2022",Standard Double Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"January 12, 2022",Standard Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"January 12, 2022",Standard Double Room - Disability Access,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"January 11, 2022",Standard Double Room with Sofa Bed,2,Group,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2022,"January 10, 2022",Standard Double Room with Sofa Bed,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"January 10, 2022",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2022,"January 9, 2022",Standard Double Room - Disability Access,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"January 8, 2022",Standard Double Room with Sofa Bed,7,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"January 4, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"January 4, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"January 3, 2022",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"January 3, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"January 2, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 31, 2021",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 26, 2021",Standard Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 24, 2021",Standard Room,5,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2021,"December 24, 2021",Standard Double Room with Sofa Bed,4,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"December 22, 2021",Standard Twin Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2021,"December 16, 2021",Standard Double Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2021,"December 16, 2021",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 14, 2021",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
