Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Exceptional,Nothing,Absolutely everything,10,January 2023,"January 18, 2023",Standard Double,2,Family,9.2
Wonderful,No particular downsides.,Beautiful hotel in a central location with clean and comfortable rooms.,9.0,October 2022,"January 1, 2023",Standard Double,1,Group,9.2
"Nice Hotel, good location but no restaurant in the evening.","Oddly the coffee in the hotel was awful and what was a bit of a disappointment was that the restaurant/dining room was not open in the evening for  'proper' dining only the bar for bar meals.

The bar staff were pretty good and the food in the bar was OK but not the dining experience you would expect in a hotel of this standard. We would recommend booking a restaurant nearby if you are after a finer dining  experience; however if bar food is OK then it is better than average bar food.",This is a beautiful looking hotel in the heart of Warsaw with a great history and decent location. The rooms where spacious and very comfortable (especially for the price we paid) with excellent bathroom facilities and the usual coffee & sundries. The bed was extremely comfortable and the breakfast meal was very good.,8.0,December 2022,"December 13, 2022",Deluxe Double Room,1,Group,9.2
I was only there for 2 nights but would happily go back.,,"It’s a really nice hotel, which is very close to the station, so to get to and from the airport. Very well located for shopping, with good transport links to get around the city. The room we had was spacious and well equipped. The reception staff were friendly and helpful, as were the vast majority of other staff.",8.0,December 2022,"December 5, 2022",Superior Twin Room,2,Couple,9.2
Wonderful,Problems with a parking space around the hotel and choice of program running during the breakfast (catholic mess). One would expect that someone is paying more attention to what is displayed on the screens.,"We have chosen this hotel as our kids wanted to see Palac Kultury. Unfortunately non of the family rooms have view on that side. Nevertheless we appreciate the central location. Breakfast was lovely, with a lot of choices, very comfortable bed.",9.0,July 2022,"August 27, 2022",Family Room (2 Adults + 2 Children),1,Family,9.2
Wonderful,,"The view was spectacular 
Very clean
Staff are friendly",9.0,July 2022,"July 31, 2022",Superior Double,1,Couple,9.2
"Impressive hotel, exceeding expectation","Not very immpressed about the big noisy road in the  front of the hotel, still it has a impressive architecture.",Its impecable from reception to rooms as  maintenance and cleaning.,9.0,July 2022,"July 24, 2022",Family Room (2 Adults + 2 Children),1,Family,9.2
Central city hotel,"- At a certain moment of the day it got noisy, a couple had a lot of fun with each other in the bedroom, didn't really need to hear that. Thankful the guy wasn't in great shape i guess... The noise only lasted for 10-20 sec.
- On checkout there was only one guy at the desk and four people standing in line with all kinds of problems, it's a minor complaint but if you need to catch of flight or the train, it can get stressful.
- The area for the breakfast felt a bit crowded and would've loved to have a quieter place to enjoy my breakfast. Overall the breakfast was decent a lot to pick from.","- Overall the cleanness of everything in the hotel.
- Basic facilities like a gym, especially nice if you are staying for work.
- The location of the hotel, close to the train station and to several spots to the city.
- I had a bit the feeling that the hotel was still stuck in 'the roaring 20's', can't say if it is accurate or not, but it was nice.",8.0,July 2022,"July 24, 2022",Standard Double,2,Couple,9.2
Wonderful,"The breakfast was a bit too crowded, the space is clearly to small for all the guests of the hotel","Very nice hotel, good position, clean and comfortable",9.0,July 2022,"July 20, 2022",Standard Single Room,2,Solo traveler,9.2
Wonderful,Nothing.,"Clean and comfortable.
High standard throughout.",9.0,July 2022,"July 17, 2022",Deluxe Double Room,1,Couple,9.2
Wonderful,Sofa for children was too squeeky. No free parking. Wakeup call at 6 am on saturday - we were called although we didnt ask for it,"Breakfast wonderful, location good",9.0,June 2022,"June 26, 2022",Family Room (2 Adults + 2 Children),1,Family,9.2
Wonderful,,"A very professional service, a worthy 4star hotel in a centre of the capitol of Poland. A bit on the expensive side but we were happy with the experience.",9.0,June 2022,"June 22, 2022",Standard Double,1,Family,9.2
Exceptional,"Road noise is present, even with the tight fitting windows.",Just a decompression hold over,10,June 2022,"June 16, 2022",Superior Double,3,Couple,9.2
enjoyable,bar area a little formal,"large comfortable room, friendly smiling staff",8.0,June 2022,"June 13, 2022",Standard Double,4,Couple,9.2
Exceptional,,Paulina at reception was extremely helpful,10,May 2022,"May 15, 2022",Superior Double,1,Solo traveler,9.2
Wonderful,Location in a city center is somewhat noisy.,Breakfast and food in general.,9.0,April 2022,"April 22, 2022",Superior Single Room,5,Solo traveler,9.2
Wonderful,"Since it is really centrally located, you should be ready to experience some ""hustle and bustle"" of a big city life - noise from trams, cars and  people.","Very central location right on the metro station; main city square, supermarkets, shopping centers are nearby; within walking distance to the historical center/sights. The property and rooms are well taken care of; personnel is helpful and professional. I especially appreciated the sauna/relaxation area free of charge for the use of clients.",9.0,March 2022,"April 9, 2022",Superior Double,1,Couple,9.2
Wonderful,,"clean, value, location",9.0,March 2022,"March 29, 2022",Standard Twin Room,3,Couple,9.2
Wonderful,nothing,"Excellent  hotel. In a very noisy street, but there was efficient double glazing, so it wasn’t too much of an issue. Very  good breakfast and attractive decor throughout.",9.0,March 2022,"March 27, 2022",Standard Single Room,3,Solo traveler,9.2
Very Good,drinks not cheap,,8.0,February 2022,"February 14, 2022",Superior Double,2,Couple,9.2
I'll be back!!!,"I liked everything. Maybe staff not very friendly although it's probably due to the weather as well found many people like that.
But no problem at all.","Quiet and clean room. Too tall pillows, though.
Breakfast great. Varied and high quality.
Located close to stations to go to airport though a bit far from town centre.",10,December 2021,"December 8, 2021",Standard Single Room,1,Group,9.2
good,"no good views - old style windows
constructions on the main road","I stayed in this hotel for one night 
I like the place overall 
receptionist 
reception area 
breakfast buffet was perfect and has too many variety
clean room and bed sheets
good room services",10,December 2021,"December 8, 2021",Standard Double,1,Couple,9.2
Very Good,"very small TV, hard to watch While being in bed.",the best zurek e v e r:),8.0,November 2021,"November 28, 2021",Standard Double,2,Solo traveler,9.2
Very Good,The ventilation in the room was noisy to a point that was disturbing. This should be fixed. That lessens the enjoyment of the stay which is too bad.,Nice and charming hotel. The room was spacious and cosy. The bathroom was also nice. We liked the bar. The staff was friendly.,8.0,November 2021,"November 21, 2021",Standard Double,1,Couple,9.2
Wonderful,,"Great location other than construction making it difficult to cross roads. Other than that we loved everything about it. Friendly and accommodating staff, great sized rooms, and a good breakfast. Would stay there again!",9.0,October 2021,"October 12, 2021",Standard Double,3,Family,9.2
One week business stay,"The check-out experience was uncomfortable, as the hotel failed to charge for the entire stay beforehand and asked to provide a credit card once more. This was extremely unpleasant with a taxi waiting outside for pick-up (4 persons). Basically, we asked for an invoice and everything one day before, but for some reason their staff failed to do the procedure and we had a major delay because of that. 
The breakfast porridge was packed with sugar.  Please stop adding sugar in the food beforehand, I can add some if I want directly to my bowl.  There was no hot milk during the breakfast and I had to ask for it every morning.
The gym wasn't open 24/7, so you have to go into reception and ask for them to open it early in the morning. The gym could use a yoga mat and a yoga ball as well, but that is just my preference. 
Due to the inconvenient check-out experience I would expect the hotel to remedy the situation by providing a discount or similar, but nothing was done, apart from a ""sorry"".","Room was clean, nice and spacious.
Bathroom was clean. There was extra drinking water (provided every day), and a refill of tea/coffee. A kettle was also in the room.
The bed was made every day. Overall a good experience in cleaning and maintenance.
Breakfast was plentiful, with a wide variety of options.
There was a sauna and a good gym.",8.0,October 2021,"October 4, 2021",Superior Single Room,6,Group,9.2
Good business Hotel,"Temperatur in the room was quite high (air condition is only a Ventilation, not more...) and the Window could not be opened completely (explanation was for security reasons....) to get some fresh air in.
No help at all from the reception, just a simple ""sorry but we can't help here"" which is for sure not acceptable
in a Hotel of that level.
Conclusion, Polonia Palace will remain my choice during the colder seasons in the year, if it is still warm outside,
I will look for options, where at least a working air condition is available.","Usually, I stay 3-4 times per year in this Hotel, therefore I know what I have to expect.",8.0,September 2021,"October 3, 2021",Deluxe Double Room,2,Group,9.2
The stay at the hotel was very pleasant.  Good night's rest on a large bed that was very comfy.,There is nothing that I can say we did not like.,"The location of the hotel is perfect - entrance on a side street, but right in the centre of things to do and see.  The aircon worked and the hotel did not switch it off as do other hotels in Eu.",9.0,October 2023,"November 6, 2023",Standard Double,3,Couple,9.2
